x	y
1.47233 24.87621
2.58894 23.38896
0.34115 24.99916
-0.37966 25.81319
0.47911 25.97222
-0.21837 24.79825
1.29365 27.42347
-1.46016 25.96610
0.38364 25.77769
-0.59671 26.51176
-0.26031 24.91036
0.23696 26.50375
1.53391 25.96541
-0.48110 26.04355
-0.82428 24.91132
-0.97339 25.98022
-0.57085 27.46241
-0.77283 25.67463
0.45900 26.83337
0.82944 26.69289
-1.15541 26.46315
0.24440 26.15972
2.09031 25.45137
-0.04197 26.70282
0.07635 25.21549
-0.24994 26.34541
1.44808 25.91000
0.24742 24.46162
0.53820 26.17098
-0.16044 25.26587
-0.46333 26.26419
-0.34552 26.75171
-0.19776 24.65544
1.50030 25.94003
1.68860 25.05066
1.87615 25.97733
1.68940 24.87158
0.56615 24.58877
-0.39224 27.30229
-0.49895 26.91512
-0.15405 25.56431
0.29486 25.48287
-0.51321 25.64632
-0.19828 26.81322
0.54007 24.69958
-0.57775 25.19531
1.77390 24.06800
0.89672 25.49919
-1.26737 26.10561
0.72761 25.20886
0.49448 25.06054
-0.59255 26.49559
-0.83753 25.06002
-0.17087 23.69508
-0.62917 27.07398
-1.13072 26.84478
-0.60662 26.89164
0.70981 25.83440
-1.03952 27.07238
0.53384 25.09824
-0.47799 27.05159
0.36455 27.74562
0.82476 23.90635
1.28470 25.71445
-0.79812 25.84125
-1.08616 27.11845
-1.69722 26.93966
-0.00473 25.23848
-1.34067 25.67745
0.62340 25.93420
0.08402 26.52530
-0.00403 27.13927
0.12229 26.68148
-0.74617 27.23143
0.72826 26.48385
0.15724 25.53567
-2.01988 24.89293
-0.11827 26.92320
-1.05774 24.55118
0.46673 26.86195
0.99303 26.44330
0.55509 26.98701
-0.05233 25.36730
0.67345 26.04092
-1.07365 26.56107
-1.41425 26.88290
0.21036 25.71802
0.38371 24.87812
0.05149 25.99890
-0.19114 27.85312
-1.05886 26.15570
-2.16567 27.21408
-1.10386 23.89019
1.31774 25.15370
-0.71168 26.72722
-0.26194 27.81643
0.67683 26.43537
0.26793 26.54600
-0.44200 25.21967
0.86005 24.74929
1.80254 24.60754
-0.47548 27.05028
-1.52407 25.53350
1.57807 25.03523
-0.35198 27.55329
0.51137 26.14388
1.11210 26.69524
-0.98617 27.02842
1.61845 24.43183
0.12564 25.97339
0.11590 26.57499
-0.02705 26.74017
-0.48741 26.77558
-0.77767 26.74641
1.47429 24.53741
-0.16093 25.30593
0.83255 23.92748
-1.89782 25.97578
-2.02825 25.00244
-0.09435 26.17377
-1.18430 26.70719
-0.42066 25.89134
1.07460 26.08541
1.20445 25.05127
0.94792 25.63884
0.21103 25.89611
0.26116 25.06400
1.05481 23.45101
-0.09482 26.71273
-0.24299 26.03262
0.01578 27.91945
-0.41692 26.37060
-1.27359 24.52162
-1.26051 28.44237
-1.24460 26.84314
1.15060 26.01468
-0.37890 27.33642
0.07285 25.39033
-0.37522 26.92480
0.18505 26.76685
1.12213 26.76456
-1.43900 27.81381
0.70754 27.58973
-0.08125 24.10820
-0.13472 26.37601
1.01032 26.66759
0.75911 26.74384
-0.45317 26.48232
2.30002 25.16009
-1.57058 26.56553
1.06948 25.72813
0.18554 25.45480
-1.03931 26.16224
1.12828 25.20951
-1.54865 26.85790
-0.05320 24.26895
-1.81177 25.65113
-0.18960 26.10909
-0.16104 24.84019
-0.22503 25.99965
0.59575 26.48017
-2.32968 25.73125
0.36011 24.77942
0.31792 25.25396
0.01923 25.09038
-0.57668 26.92450
0.53524 24.88331
-0.41249 25.91155
-0.66759 26.18327
0.59134 25.22489
-0.19953 26.74319
0.84065 25.29563
0.73104 26.77864
1.60390 27.60625
-1.84175 26.26169
0.69777 25.31087
-0.86560 26.57768
-0.20397 25.18814
0.66951 26.92552
-1.12235 26.72111
0.66549 25.95887
0.71713 25.55518
-0.48843 26.93689
-0.06786 25.60238
-2.45355 26.28608
-1.72282 27.37468
-0.99595 26.56359
-1.85471 25.61340
-0.02983 25.86861
0.18089 25.98383
1.50431 24.34800
1.04921 26.54912
1.28537 24.72079
0.60224 26.36951
-1.23053 26.89211
-1.84318 25.51876
-1.77940 26.23577
1.01554 26.01089
0.44007 27.28542
-0.80996 26.05442
0.20821 24.65790
-0.26056 25.63886
-2.13682 28.08654
-1.00453 26.27751
0.76826 24.58151
0.17421 26.62147
0.32039 27.03725
0.04098 27.45342
0.02858 25.07568
1.01717 24.28947
-0.39438 25.15706
-0.81379 27.97063
1.52449 25.42885
-0.21354 26.57667
-0.17938 24.41774
-1.10768 27.91400
1.00351 26.43297
-1.25125 26.83514
-0.06440 25.89230
0.37943 25.95482
-2.95251 25.58280
0.23504 25.52909
-0.93471 25.18161
0.36636 25.87480
0.23381 25.16128
0.99232 25.28614
-0.24158 25.04963
0.15972 25.66275
-1.82246 26.28131
0.34708 24.66489
0.64976 26.23414
1.94105 23.07197
0.28611 24.65384
-1.94170 26.86953
0.18674 25.34168
0.38749 26.79739
-0.44039 25.73069
0.76524 26.93667
0.30662 26.23850
-0.24274 25.00725
0.19008 26.72733
0.28027 23.32343
-0.34578 25.91979
-1.23503 24.73793
-0.45961 25.26175
0.82137 24.59794
-1.05390 29.02299
-0.76480 25.63729
-0.51326 26.18257
-0.35171 24.55986
-0.90183 24.85232
1.69122 26.22690
-0.38629 24.10903
-0.26379 25.65390
-0.79037 27.23065
-0.09579 26.17366
-0.15959 26.29552
1.03377 26.19189
-1.19023 27.52795
1.98834 25.47559
-0.49413 25.10610
-1.55818 25.60655
0.72422 25.74237
-0.14921 25.44143
0.33769 26.27035
-0.83768 27.82604
-2.18853 27.24906
0.56706 25.87039
-2.05018 26.38184
0.10363 25.39399
2.13934 25.12545
-1.07483 26.48944
0.66109 25.98258
-0.31129 26.11100
1.50839 25.75559
-0.56478 27.52438
1.66363 25.53235
-0.14822 25.64095
0.39584 26.97572
-1.01533 23.94953
0.06149 24.42990
-2.66910 26.55057
0.14943 25.44377
1.35691 24.50621
-0.63885 29.13225
-0.27083 24.35907
1.45293 26.27402
1.20353 26.23460
0.54869 25.56687
-0.25118 26.74482
0.54774 26.05416
0.81411 26.61184
2.03341 25.82989
-1.23434 28.24884
1.95365 26.41387
1.11552 26.91382
-1.27323 26.80349
-0.35086 26.69921
2.89766 25.96521
-2.24905 26.91267
1.17204 24.07027
-0.74855 27.82510
-0.05467 25.60814
0.35078 26.27950
-0.93229 26.57384
0.07172 26.09458
0.10058 27.05722
0.51774 25.54728
0.80041 26.17672
-0.77043 23.09238
0.03832 25.50155
-0.35263 25.63815
-0.04996 26.14803
1.31473 23.99394
-0.12968 25.86302
0.12350 24.87665
0.13028 27.58325
1.32846 26.09364
-0.47095 26.59041
-1.13649 26.49941
-2.27365 26.35166
0.47736 27.45416
-1.40335 26.07170
0.33559 26.19854
1.91605 27.40866
1.09333 25.71928
-0.66071 26.41997
0.50229 25.22390
-0.76684 27.22138
1.27858 23.12196
1.16063 25.05622
-0.13073 24.80819
-1.50376 26.36760
0.08902 24.75276
-0.28465 27.02407
1.09358 25.91378
-0.12240 25.68782
0.62736 26.66292
-0.93723 26.72643
0.68314 26.06584
0.79757 24.95831
0.67988 25.77899
0.75151 26.14438
1.23965 26.77178
0.59934 25.57829
-0.53839 26.30631
1.09958 24.98948
0.95954 25.55921
-1.20268 25.84813
0.87593 26.41409
-0.54801 26.50111
-0.44235 25.86173
-0.57769 23.76350
0.67267 26.63173
0.30191 25.47776
-0.30063 25.25578
0.63238 26.75094
-1.39903 26.53620
-0.43112 26.50130
0.76502 26.63099
0.39575 24.46989
-0.72334 26.84913
-0.08089 26.09018
1.01513 24.74195
0.15021 25.89059
1.95079 24.94143
-1.04266 27.54027
0.34593 26.44227
-1.45297 25.38292
1.61371 27.82213
-0.05864 26.98262
0.47253 25.53517
1.23929 25.39255
1.49295 26.36978
0.59056 24.15721
-1.17480 25.33067
-0.67856 26.23039
-0.13721 29.03925
-0.42900 27.32635
-2.08885 27.37319
1.72765 27.96551
-0.53400 24.88526
0.73733 25.71755
1.85758 24.63364
0.07721 26.16497
0.22667 26.95781
-1.13665 27.12871
-1.10530 25.76880
-0.02776 27.25787
0.14277 26.91548
-0.09780 26.33426
1.01187 26.03490
0.58171 24.22867
-0.98019 26.29168
-1.03952 25.67350
0.03810 25.46594
0.69833 22.63610
-1.35040 28.09246
0.53521 25.78291
0.04071 28.60127
-0.73192 26.10100
0.81651 27.29105
-1.21011 26.49596
-0.61257 25.65671
0.57104 27.22350
0.60731 26.78507
1.15740 26.24329
0.78423 25.23216
0.51864 26.07370
-0.66779 28.74369
-0.22380 26.02189
-1.16288 25.14264
2.37328 26.19395
-0.28813 25.24270
1.02996 24.59640
-0.64274 25.82236
1.69122 26.35023
-0.61691 25.27921
1.08666 23.31731
-1.52199 25.48829
-1.01066 24.63993
-0.70161 26.14087
2.39604 26.19708
-0.82450 25.62919
0.30602 25.33906
-0.47591 26.77175
-1.08233 25.86391
1.38585 24.91321
-1.15738 25.74008
-0.40303 26.90955
0.11283 26.21383
0.27968 25.01908
0.86650 25.08803
-2.06445 26.86067
0.87346 26.24955
-0.73717 26.20841
0.01219 25.27680
0.10461 24.97423
-0.40850 26.36673
0.61192 26.91820
-0.49369 27.47747
-0.48748 24.32983
0.00730 25.95515
-0.91607 27.83628
1.24415 24.75506
-1.96013 28.10649
-0.83500 27.50829
1.40205 26.28092
0.40466 26.16643
-2.41763 27.87938
-0.53983 24.77722
2.23829 25.81102
-0.25893 25.92333
1.25846 25.50744
1.52327 24.87379
-1.35377 25.75314
-0.15704 25.82444
1.91004 26.15993
1.86086 26.24066
-1.30680 26.84805
-1.09713 24.60663
-0.29171 26.33951
1.11402 25.44985
0.99970 26.57293
-0.73729 26.12351
-0.05310 26.97224
-0.33438 25.91224
0.24348 24.33932
0.31399 27.42739
-0.14124 24.70915
-1.76355 26.63486
-0.81617 24.16704
0.23922 25.64154
0.57125 25.90399
0.58066 25.88587
-0.95913 25.44266
0.20040 26.67856
-0.99180 26.00296
-0.88163 24.94149
-0.95098 26.62023
-0.32917 25.55230
1.18388 25.65822
-0.21722 27.90596
-0.52864 27.60414
0.12236 27.68654
-0.08783 25.34359
0.16662 26.81240
-0.67288 25.29715
1.54714 26.40411
-0.48680 25.51975
1.35477 28.34737
0.10668 26.25295
-0.53496 26.77012
-0.37997 25.92458
0.91427 25.19645
-0.27519 27.76701
-1.19566 26.89319
-0.07339 24.47544
-1.92132 25.30799
0.35589 25.18002
-2.13612 27.63514
0.33161 26.02599
-1.50400 27.05306
-0.39138 26.55736
-1.67548 24.96641
-0.34535 25.69986
-0.82226 25.85724
-1.13608 26.29484
-0.18056 25.17775
-0.54706 26.81351
-0.76409 25.75138
0.47812 27.12159
-0.47097 24.99088
-0.82082 25.19941
-2.12828 26.74900
0.23598 24.82152
-0.23221 25.72668
-0.25512 26.69027
-1.01142 24.48572
-1.40963 25.62982
-0.92185 27.00726
-1.02285 25.86979
-0.33000 25.19603
-0.01850 25.36170
-0.45292 26.58165
-0.80046 25.68492
-1.59011 26.13765
0.71958 25.07668
-1.04525 26.23800
0.05959 28.22546
1.44893 26.38475
0.38596 24.99261
-2.06759 25.25411
0.65744 25.39134
-1.41374 26.47999
-0.77151 25.48703
-0.90213 25.27832
-0.78214 25.93877
-0.11376 27.35719
0.98488 26.87964
0.86571 27.13601
0.43049 26.85759
-0.65265 26.71507
-1.52729 26.64376
2.09032 25.73258
0.49289 24.86663
1.24843 26.28712
1.52804 25.30218
1.61565 24.99854
0.85313 25.55322
0.30498 24.44903
0.80046 27.74173
1.48727 25.52861
0.68649 25.12603
-0.60439 24.66828
-0.11451 26.07723
-1.17034 27.83447
2.10163 25.09851
1.12546 25.54095
0.43766 27.46316
-0.38747 26.05575
1.19385 25.02330
0.30035 27.42272
-0.45589 26.88141
0.27958 25.05560
-1.02950 27.51139
0.22892 26.24835
-0.63301 26.05468
-0.20081 26.12884
-0.08926 23.97848
0.78816 26.06874
-0.63379 26.28211
0.06165 25.82429
0.17389 25.13050
-0.08651 24.65341
0.54157 26.05341
-0.51946 25.90125
-1.31099 25.97451
-0.58491 27.05408
1.07694 26.46848
0.47747 25.82057
0.19561 25.92436
0.19671 26.34261
-0.50346 25.88684
-0.17048 25.10745
1.68384 26.42014
1.74826 24.86155
0.08888 25.06969
-0.84516 26.49176
0.61070 26.43903
-0.20086 26.86342
-0.88030 26.54951
-0.28883 25.76041
0.28063 26.21970
0.60505 24.65417
-1.39076 25.31564
-2.75549 26.33212
-0.48648 25.52058
-0.50819 26.30419
-0.75693 27.23530
0.26493 25.59167
-0.01081 26.64657
1.39430 29.20652
0.41597 24.56761
-1.01149 27.88663
-0.63853 26.82521
0.39695 23.54901
1.38177 27.52945
2.12079 25.67356
-1.92527 27.13942
0.39771 25.33941
0.39720 25.78665
0.66902 26.18750
-3.05094 26.16194
-0.17324 25.50556
1.21230 25.61086
1.76827 26.64082
0.51907 26.61653
-1.34096 27.31376
1.03640 25.81065
-0.23646 26.61549
-0.66068 25.33394
0.88133 27.71212
-0.57643 25.69106
-0.61996 24.43361
-1.03005 24.71836
0.22324 25.11780
-0.63473 26.67832
0.13952 24.42501
-2.26803 26.70416
-0.10043 25.19885
-0.81405 27.62402
0.87477 26.45573
1.01522 24.74111
1.03056 25.23475
-0.49253 26.32024
1.72038 26.54748
0.84044 25.88149
0.53880 28.15851
-1.08026 26.25958
-0.49210 24.26644
0.32265 26.28280
-1.80120 27.03379
0.72845 26.84882
0.96871 24.57645
-0.00509 24.05974
-0.17690 25.80137
0.36174 26.84678
0.47698 26.73730
-0.37586 26.09763
-0.41050 24.97750
0.26510 26.10662
-0.55602 24.68823
0.63774 25.21459
-2.00076 26.82673
-0.61779 26.67151
-0.88385 25.21938
0.70103 25.77874
0.87053 24.84691
0.86224 27.24740
1.26259 26.04864
-1.53314 26.07116
-0.14362 26.79285
-0.77619 26.21592
0.60546 24.84410
-1.32324 27.68559
-0.50860 26.65220
-1.10019 25.40024
-2.20806 28.24333
0.79568 26.04907
1.65379 26.86716
0.04901 26.38499
0.51112 25.41063
0.53922 26.22431
0.08429 25.49303
1.55602 24.96487
0.96466 25.08757
